,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Stratification2,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
513562,2013,2013,GU,Guam,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,POINT (144.793731 13.444304),66,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513571,2018,2018,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,84.4,84.4,,,76.4,90.1,Race/Ethnicity,Hispanic,,POINT (-75.57774116799965 39.008830667000495),10,RPH,RPH2_0,CRDPREV,RACE,HIS
513574,2020,2020,KY,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-84.77497104799966 37.645970271000465),21,RPH,RPH2_0,CRDPREV,RACE,OTH
513576,2013,2013,NM,New Mexico,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,78.6,78.6,,,72.0,84.0,Race/Ethnicity,American Indian or Alaska Native,,POINT (-106.24058098499967 34.52088095200048),35,RPH,RPH2_0,CRDPREV,RACE,AIAN
513583,2012,2012,IL,Illinois,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-88.99771017799969 40.48501028300046),17,RPH,RPH2_0,CRDPREV,RACE,AIAN
513603,2015,2015,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,POINT (-80.71264013499967 38.66551020200046),54,RPH,RPH2_0,CRDPREV,RACE,API
513604,2012,2012,AL,Alabama,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,POINT (-86.63186076199969 32.84057112200048),1,RPH,RPH3_0,CRDPREV,OVERALL,OVR
513609,2018,2018,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,87.2,87.2,,,83.8,90.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,RPH,RPH2_0,CRDPREV,RACE,WHT
513615,2017,2017,PA,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,88.4,88.4,,,78.9,94.0,Race/Ethnicity,Hispanic,,POINT (-77.86070029399963 40.79373015200048),42,RPH,RPH2_0,CRDPREV,RACE,HIS
513620,2015,2015,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,91.3,91.3,,,89.4,92.9,Overall,Overall,,POINT (-99.36572062299967 41.6410409880005),31,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513624,2012,2012,PA,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,89.1,89.1,,,79.4,94.5,Race/Ethnicity,"Black, non-Hispanic",,POINT (-77.86070029399963 40.79373015200048),42,RPH,RPH2_0,CRDPREV,RACE,BLK
513630,2018,2018,GA,Georgia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,87.8,87.8,,,81.5,92.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-83.62758034599966 32.83968109300048),13,RPH,RPH2_0,CRDPREV,RACE,BLK
513631,2020,2020,AZ,Arizona,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,89.4,89.4,&,"Less than 60 respondents, interpret with caution",72.0,96.5,Race/Ethnicity,Asian or Pacific Islander,,POINT (-111.76381127699972 34.865970280000454),4,RPH,RPH2_0,CRDPREV,RACE,API
513637,2014,2014,WY,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,RPH,RPH2_0,CRDPREV,RACE,OTH
513644,2015,2015,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,85.5,85.5,,,80.2,89.5,Race/Ethnicity,Hispanic,,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH2_0,CRDPREV,RACE,HIS
513646,2018,2018,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-72.64984095199964 41.56266102000046),9,RPH,RPH2_0,CRDPREV,RACE,OTH
513648,2015,2015,US,United States,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.1,92.1,,,90.3,93.6,Race/Ethnicity,Asian or Pacific Islander,,,59,RPH,RPH2_0,CRDPREV,RACE,API
513649,2016,2016,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH3_0,CRDPREV,RACE,AIAN
513653,2016,2016,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,26.7,26.7,,,19.6,35.2,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH3_0,CRDPREV,RACE,MRC
513656,2018,2018,DC,District of Columbia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,POINT (-77.036871 38.907192),11,RPH,RPH2_0,CRDPREV,RACE,API
513662,2018,2018,NC,North Carolina,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,93.5,93.5,,,86.8,96.9,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,RPH,RPH2_0,CRDPREV,RACE,BLK
513666,2012,2012,WY,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,RPH,RPH2_0,CRDPREV,RACE,BLK
513670,2014,2014,NM,New Mexico,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.2,90.2,,,86.6,92.8,Race/Ethnicity,"White, non-Hispanic",,POINT (-106.24058098499967 34.52088095200048),35,RPH,RPH2_0,CRDPREV,RACE,WHT
513677,2016,2016,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,POINT (-92.56630005299968 38.635790776000476),29,RPH,RPH2_0,CRDPREV,RACE,AIAN
513680,2019,2019,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH3_0,CRDPREV,RACE,OTH
513683,2019,2019,WI,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,RPH,RPH2_0,CRDPREV,RACE,OTH
513687,2016,2016,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.9,92.9,,,88.9,95.5,Race/Ethnicity,Asian or Pacific Islander,,POINT (-72.08269067499964 42.27687047000046),25,RPH,RPH2_0,CRDPREV,RACE,API
513694,2013,2013,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,29.3,29.3,&,"Less than 60 respondents, interpret with caution",13.8,51.7,Race/Ethnicity,Asian or Pacific Islander,,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH3_0,CRDPREV,RACE,API
513696,2013,2013,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,20.9,20.9,,,13.4,31.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH3_0,CRDPREV,RACE,BLK
513698,2013,2013,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,26.2,26.2,,,19.0,35.0,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH3_0,CRDPREV,RACE,MRC
513699,2018,2018,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,88.3,88.3,,,81.6,92.8,Race/Ethnicity,Asian or Pacific Islander,,POINT (-75.54397042699964 42.82700103200045),36,RPH,RPH2_0,CRDPREV,RACE,API
513705,2015,2015,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,88.5,88.5,,,80.5,93.5,Race/Ethnicity,"Black, non-Hispanic",,POINT (-92.56630005299968 38.635790776000476),29,RPH,RPH2_0,CRDPREV,RACE,BLK
513708,2016,2016,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,87,87.0,,,83.8,89.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,RPH,RPH2_0,CRDPREV,RACE,WHT
513711,2012,2012,OH,Ohio,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,99,99.0,,,93.2,99.9,Race/Ethnicity,Asian or Pacific Islander,,POINT (-82.40426005599966 40.06021014100048),39,RPH,RPH2_0,CRDPREV,RACE,API
513721,2019,2019,HI,Hawaii,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,98.2,98.2,,,94.0,99.5,Race/Ethnicity,Hispanic,,POINT (-157.85774940299973 21.304850435000446),15,RPH,RPH2_0,CRDPREV,RACE,HIS
513728,2020,2020,WY,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-108.10983035299967 43.23554134300048),56,RPH,RPH2_0,CRDPREV,RACE,OTH
513734,2019,2019,SC,South Carolina,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,POINT (-81.04537120699968 33.998821303000454),45,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513741,2018,2018,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-72.51764079099962 43.62538123900049),50,RPH,RPH2_0,CRDPREV,RACE,MRC
513750,2013,2013,UT,Utah,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,91,91.0,,,89.3,92.4,Overall,Overall,,POINT (-111.58713063499971 39.360700171000474),49,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513754,2013,2013,OR,Oregon,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.4,90.4,,,85.6,93.6,Race/Ethnicity,Asian or Pacific Islander,,POINT (-120.15503132599969 44.56744942400047),41,RPH,RPH2_0,CRDPREV,RACE,API
513755,2013,2013,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,85.9,85.9,&,"Less than 60 respondents, interpret with caution",66.7,94.9,Race/Ethnicity,"Black, non-Hispanic",,POINT (-80.71264013499967 38.66551020200046),54,RPH,RPH2_0,CRDPREV,RACE,BLK
513757,2018,2018,KY,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,88.6,88.6,,,84.5,91.7,Race/Ethnicity,"White, non-Hispanic",,POINT (-84.77497104799966 37.645970271000465),21,RPH,RPH2_0,CRDPREV,RACE,WHT
513758,2012,2012,PA,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.9,90.9,,,87.7,93.4,Race/Ethnicity,"White, non-Hispanic",,POINT (-77.86070029399963 40.79373015200048),42,RPH,RPH2_0,CRDPREV,RACE,WHT
513759,2016,2016,CA,California,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,POINT (-120.99999953799971 37.63864012300047),6,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513763,2016,2016,TX,Texas,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-99.42677020599967 31.827240407000488),48,RPH,RPH2_0,CRDPREV,RACE,MRC
513764,2018,2018,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH2_0,CRDPREV,RACE,MRC
513773,2019,2019,AK,Alaska,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,79.2,79.2,,,74.6,83.1,Race/Ethnicity,American Indian or Alaska Native,,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH2_0,CRDPREV,RACE,AIAN
513775,2017,2017,OK,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,82.8,82.8,,,78.2,86.7,Race/Ethnicity,American Indian or Alaska Native,,POINT (-97.52107021399968 35.47203135600046),40,RPH,RPH2_0,CRDPREV,RACE,AIAN
513784,2013,2013,NJ,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,83.4,83.4,,,77.1,88.2,Race/Ethnicity,"Black, non-Hispanic",,POINT (-74.27369128799967 40.13057004800049),34,RPH,RPH2_0,CRDPREV,RACE,BLK
513785,2015,2015,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-72.08269067499964 42.27687047000046),25,RPH,RPH2_0,CRDPREV,RACE,OTH
513786,2014,2014,WI,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,87.1,87.1,,,83.8,89.9,Race/Ethnicity,"Black, non-Hispanic",,POINT (-89.81637074199966 44.39319117400049),55,RPH,RPH2_0,CRDPREV,RACE,BLK
513799,2019,2019,NV,Nevada,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,POINT (-117.07184056399967 39.493240390000494),32,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513810,2018,2018,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,26.7,26.7,,,21.1,33.1,Race/Ethnicity,Hispanic,,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH3_0,CRDPREV,RACE,HIS
513812,2020,2020,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,91,91.0,,,86.6,94.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-76.60926011099963 39.29058096400047),24,RPH,RPH2_0,CRDPREV,RACE,WHT
513814,2018,2018,WA,Washington,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.4,92.4,,,90.4,94.1,Overall,Overall,,POINT (-120.47001078999972 47.52227862900048),53,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513821,2020,2020,AR,Arkansas,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH2_0,CRDPREV,RACE,API
513823,2014,2014,IA,Iowa,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-93.81649055599968 42.46940091300047),19,RPH,RPH2_0,CRDPREV,RACE,OTH
513825,2018,2018,MS,Mississippi,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,POINT (-89.53803082499968 32.745510099000455),28,RPH,RPH2_0,CRDPREV,RACE,API
513831,2012,2012,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,87.5,87.5,,,81.0,92.0,Race/Ethnicity,Hispanic,,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH2_0,CRDPREV,RACE,HIS
513834,2020,2020,MT,Montana,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-109.42442064499971 47.06652897200047),30,RPH,RPH2_0,CRDPREV,RACE,BLK
513839,2020,2020,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,86.4,86.4,,,84.1,88.4,Overall,Overall,,POINT (-84.71439026999968 44.6613195430005),26,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513848,2014,2014,US,United States,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,88.5,88.5,,,77.7,94.5,Race/Ethnicity,"Other, non-Hispanic",,,59,RPH,RPH2_0,CRDPREV,RACE,OTH
513849,2015,2015,WA,Washington,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,91.2,91.2,,,87.9,93.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-120.47001078999972 47.52227862900048),53,RPH,RPH2_0,CRDPREV,RACE,WHT
513852,2020,2020,DC,District of Columbia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,POINT (-77.036871 38.907192),11,RPH,RPH2_0,CRDPREV,RACE,API
513860,2018,2018,ND,North Dakota,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,70.7,70.7,,,66.2,74.9,Race/Ethnicity,American Indian or Alaska Native,,POINT (-100.11842104899966 47.47531977900047),38,RPH,RPH2_0,CRDPREV,RACE,AIAN
513861,2012,2012,MN,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.9,90.9,,,88.7,92.7,Overall,Overall,,POINT (-94.79420050299967 46.35564873600049),27,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513865,2019,2019,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,29,29.0,,,24.7,33.8,Overall,Overall,,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH3_0,CRDPREV,OVERALL,OVR
513879,2019,2019,MN,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,89.2,89.2,,,81.0,94.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-94.79420050299967 46.35564873600049),27,RPH,RPH2_0,CRDPREV,RACE,BLK
513885,2020,2020,IN,Indiana,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,POINT (-86.14996019399968 39.766910452000445),18,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513887,2014,2014,AK,Alaska,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,90.2,90.2,,,86.7,92.8,Race/Ethnicity,"White, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH2_0,CRDPREV,RACE,WHT
513894,2015,2015,TN,Tennessee,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.5,92.5,,,89.3,94.8,Race/Ethnicity,"White, non-Hispanic",,POINT (-85.77449091399967 35.68094058000048),47,RPH,RPH2_0,CRDPREV,RACE,WHT
513900,2019,2019,GA,Georgia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-83.62758034599966 32.83968109300048),13,RPH,RPH2_0,CRDPREV,RACE,MRC
513902,2013,2013,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-76.60926011099963 39.29058096400047),24,RPH,RPH2_0,CRDPREV,RACE,MRC
513906,2020,2020,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,33.2,33.2,&,"Less than 60 respondents, interpret with caution",17.3,54.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-147.72205903599973 64.84507995700051),2,RPH,RPH3_0,CRDPREV,RACE,BLK
513908,2016,2016,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,20.6,20.6,,,15.7,26.6,Race/Ethnicity,Hispanic,,POINT (-106.13361092099967 38.843840757000464),8,RPH,RPH3_0,CRDPREV,RACE,HIS
513911,2019,2019,WY,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,91.5,91.5,,,87.9,94.1,Overall,Overall,,POINT (-108.10983035299967 43.23554134300048),56,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513918,2015,2015,AL,Alabama,PRAMS,Reproductive Health,Folic acid supplementation,%,Crude Prevalence,27.9,27.9,,,19.1,38.8,Race/Ethnicity,Hispanic,,POINT (-86.63186076199969 32.84057112200048),1,RPH,RPH3_0,CRDPREV,RACE,HIS
513922,2016,2016,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,93.7,93.7,,,89.6,96.3,Race/Ethnicity,Asian or Pacific Islander,,POINT (-72.64984095199964 41.56266102000046),9,RPH,RPH2_0,CRDPREV,RACE,API
513924,2018,2018,OR,Oregon,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,87.2,87.2,,,80.6,91.7,Race/Ethnicity,"Black, non-Hispanic",,POINT (-120.15503132599969 44.56744942400047),41,RPH,RPH2_0,CRDPREV,RACE,BLK
513933,2016,2016,RI,Rhode Island,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,95.4,95.4,,,92.1,97.4,Race/Ethnicity,Hispanic,,POINT (-71.52247031399963 41.70828019300046),44,RPH,RPH2_0,CRDPREV,RACE,HIS
513938,2019,2019,MT,Montana,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,100,100.0,&,"Less than 60 respondents, interpret with caution",,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-109.42442064499971 47.06652897200047),30,RPH,RPH2_0,CRDPREV,RACE,MRC
513941,2019,2019,VA,Virginia,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,94.7,94.7,,,90.6,97.1,Race/Ethnicity,"White, non-Hispanic",,POINT (-78.45789046299967 37.54268067400045),51,RPH,RPH2_0,CRDPREV,RACE,WHT
513950,2019,2019,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,92.3,92.3,,,90.0,94.1,Overall,Overall,,POINT (-76.60926011099963 39.29058096400047),24,RPH,RPH2_0,CRDPREV,OVERALL,OVR
513951,2018,2018,IN,Indiana,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,89.3,89.3,,,80.7,94.3,Race/Ethnicity,Asian or Pacific Islander,,POINT (-86.14996019399968 39.766910452000445),18,RPH,RPH2_0,CRDPREV,RACE,API
513956,2013,2013,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,84.1,84.1,,,76.7,89.5,Race/Ethnicity,Hispanic,,POINT (-75.57774116799965 39.008830667000495),10,RPH,RPH2_0,CRDPREV,RACE,HIS
513961,2015,2015,OR,Oregon,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,91.1,91.1,,,87.2,93.9,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-120.15503132599969 44.56744942400047),41,RPH,RPH2_0,CRDPREV,RACE,MRC
513963,2020,2020,AR,Arkansas,PRAMS,Reproductive Health,Postpartum checkup,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-92.27449074299966 34.74865012400045),5,RPH,RPH2_0,CRDPREV,RACE,MRC
